time,tavg,prcp,wdir,wspd,wpgt,pres
2020-01-22,-6.125,0.0,310.34999999999997,22.125,48.0,999.25
2020-01-23,-8.375,0.0625,297.6875,19.125,43.0,1012.125
2020-01-24,-4.0,0.0625,265.525,20.375,42.0,999.625
2020-01-25,-5.875,0.05,287.4375,21.875,45.0,995.25
2020-01-26,-4.0,0.15,253.1625,17.125,48.0,1003.375
2020-01-27,-7.625,0.037500000000000006,90.95,12.0,27.0,1009.625
2020-01-28,-7.125,0.025,135.33749999999998,10.75,26.0,1007.375
2020-01-29,-5.25,0.05,125.59999999999998,13.0,28.0,1003.375
2020-01-30,-4.5,0.0,99.825,11.375,24.0,1002.125
2020-01-31,-6.125,0.0,78.66250000000001,8.375,19.0,1001.375
2020-02-01,-7.125,0.025,135.075,11.0,33.0,998.75
2020-02-02,-2.5,0.31249999999999994,199.78750000000002,15.375,37.0,982.625
2020-02-03,-7.0,0.0,291.8,20.625,45.0,981.375
2020-02-04,-11.5,0.0,320.2875,20.25,43.0,993.375
2020-02-05,-10.375,0.05,287.6625,13.375,35.0,1007.625
2020-02-06,-11.375,0.15000000000000002,313.7,21.75,44.0,1004.0
2020-02-07,-12.5,0.0125,310.82500000000005,15.125,37.0,1018.375
2020-02-08,-5.125,0.05,227.4,7.375,23.0,1015.625
2020-02-09,-4.25,0.0,227.1375,17.375,34.0,1009.875
2020-02-10,-4.25,0.07500000000000001,190.4875,26.625,52.0,983.625
2020-02-11,-3.625,0.07500000000000001,212.77500000000003,22.25,47.0,975.75
2020-02-12,-3.375,0.0125,188.29999999999998,13.625,26.0,987.25
2020-02-13,-4.0,0.075,179.3125,10.75,26.0,995.125
2020-02-14,-3.625,0.0,243.1625,9.875,23.0,1009.5
2020-02-15,-4.75,0.025,215.57500000000002,12.375,37.0,1017.75
2020-02-16,-3.75,0.3,201.9125,23.125,46.0,1008.125
2020-02-17,-0.75,0.5375,224.0375,31.625,65.0,991.625
2020-02-18,-1.25,0.0625,234.1,26.75,55.0,994.875
2020-02-19,-1.75,0.0,241.07499999999996,19.875,40.0,997.75
2020-02-20,-0.875,0.0125,192.9625,7.25,26.0,1009.75
2020-02-21,-2.75,0.025,186.7125,17.625,42.0,1010.0
2020-02-22,-3.75,0.4125,199.9625,26.5,56.0,1001.0
2020-02-23,-3.375,0.1875,234.375,28.5,57.0,981.0
2020-02-24,-5.5,0.037500000000000006,279.52500000000003,22.5,46.0,988.375
2020-02-25,-5.25,0.0125,252.6625,15.5,41.0,995.75
2020-02-26,-6.625,0.0,74.99999999999999,13.625,28.0,990.0
2020-02-27,-7.125,0.0,139.7875,15.375,31.0,993.25
2020-02-28,-7.25,0.0125,214.00000000000003,14.5,29.0,994.75
2020-02-29,-8.5,0.0,272.375,13.875,34.0,1001.5
2020-03-01,-5.125,0.42500000000000004,195.11249999999998,18.75,38.0,998.0
2020-03-02,-2.25,0.0,213.7875,15.5,39.0,998.5
2020-03-03,-1.375,0.075,114.075,8.375,23.0,1006.875
2020-03-04,-2.625,0.2375,100.11250000000001,17.375,39.0,1010.875
2020-03-05,-0.375,0.6499999999999998,196.21249999999998,12.75,35.0,1004.875
2020-03-06,-2.125,0.0,232.5125,12.125,27.0,1006.375
2020-03-07,-0.875,0.0,130.45,7.375,15.0,1012.125
2020-03-08,-0.75,0.0,161.7125,5.125,13.0,1012.0
2020-03-09,-1.5,0.0,146.5875,9.25,21.0,1014.375
2020-03-10,-0.625,0.05,201.275,12.625,28.0,1007.75
2020-03-11,0.0,0.16250000000000003,186.45000000000002,18.125,38.0,992.5
2020-03-12,-2.25,0.21250000000000002,233.3625,22.75,51.0,982.375
2020-03-13,-2.875,0.41250000000000003,270.0875,19.5,45.0,982.0
2020-03-14,-10.25,0.0,316.09999999999997,22.125,44.0,1002.75
2020-03-15,-7.5,0.0,274.25,14.75,36.0,1017.25
2020-03-16,-4.125,0.1125,236.7,23.625,46.0,1008.25
2020-03-17,-3.625,0.0,262.6875,10.25,35.0,1019.375
2020-03-18,-1.0,0.21250000000000002,237.41249999999997,20.875,41.0,1008.75
2020-03-19,-2.5,0.15,278.3125,22.0,42.0,1005.5
2020-03-20,-3.625,0.0,226.04999999999998,13.125,26.0,1015.125
2020-03-21,-6.375,0.0,139.48749999999998,12.125,22.0,1027.75
2020-03-22,-5.0,0.0,59.3875,7.375,15.0,1039.0
2020-03-23,-3.875,0.0,235.72500000000005,7.5,19.0,1041.25
2020-03-24,-3.625,0.0,234.175,17.5,37.0,1034.25
2020-03-25,-1.125,0.0,258.2125,28.375,55.0,1025.75
2020-03-26,-0.375,0.0,269.1875,21.75,53.0,1028.875
2020-03-27,1.25,0.0,254.3375,11.25,30.0,1030.625
2020-03-28,1.25,0.0,257.275,11.75,29.0,1019.0
2020-03-29,-4.625,0.0,21.4875,14.125,28.0,1016.375
2020-03-30,-5.5,0.0,259.96250000000003,9.875,21.0,1019.375
2020-03-31,-6.625,0.0,300.275,15.5,41.0,1018.0
2020-04-01,-5.0,0.0625,261.175,25.5,47.0,996.625
2020-04-02,-3.0,0.125,235.95000000000002,16.25,39.0,992.375
2020-04-03,-2.5,0.175,229.6875,28.125,57.0,984.25
2020-04-04,-4.375,0.0,279.96250000000003,23.375,48.0,1004.25
2020-04-05,-3.25,0.0,280.3375,16.125,41.0,1025.25
2020-04-06,-0.25,0.0,159.85,6.25,14.0,1031.0
2020-04-07,5.25,0.0,241.975,15.5,33.0,1023.75
2020-04-08,3.125,0.05,281.1,18.125,36.0,1019.375
2020-04-09,1.5,0.0125,257.09999999999997,20.5,42.0,1008.0
2020-04-10,-1.125,0.0,281.30000000000007,12.5,27.0,1013.5
2020-04-11,-2.0,0.05,307.275,13.25,39.0,1018.875
2020-04-12,-1.0,0.25,200.9625,14.125,43.0,1013.75
2020-04-13,-0.125,0.1875,227.27500000000003,20.875,43.0,993.75
2020-04-14,-1.0,0.0625,174.21249999999998,13.125,29.0,995.875
2020-04-15,-0.875,0.05,269.2,10.0,22.0,996.0
2020-04-16,-0.25,0.025,276.075,11.5,30.0,991.625
2020-04-17,-2.375,0.0,296.0,20.625,42.0,996.5
2020-04-18,-1.25,0.17500000000000002,312.475,17.125,38.0,1006.125
2020-04-19,-0.875,0.0,136.3625,12.875,26.0,1014.75
2020-04-20,2.625,0.0,254.35,8.0,19.0,1023.0
2020-04-21,4.625,0.0,171.8,9.5,22.0,1026.625
2020-04-22,2.0,0.0,249.54999999999995,13.625,28.0,1025.5
2020-04-23,1.75,0.0,320.0,12.125,25.0,1015.0
2020-04-24,0.875,0.025,278.47499999999997,9.75,26.0,1002.875
2020-04-25,-2.25,0.0,305.7375,13.75,34.0,1001.5
2020-04-26,0.0,0.0125,284.3125,13.75,33.0,1001.375
2020-04-27,1.5,0.025,312.9125000000001,7.875,20.0,1007.375
2020-04-28,3.0,0.05,196.975,7.125,21.0,1006.375
2020-04-29,-2.125,0.18750000000000003,68.15,17.5,40.0,1001.5
2020-04-30,0.5,0.0,233.7375,6.125,17.0,1014.0
2020-05-01,2.5,0.0,147.37499999999997,8.875,27.0,1017.5
2020-05-02,5.375,0.0,136.86249999999998,15.75,32.0,1011.625
2020-05-03,8.5,0.15,197.65,10.125,23.0,1007.75
2020-05-04,8.5,0.025,213.2,6.125,21.0,1011.25
2020-05-05,9.5,0.0,46.474999999999994,7.125,22.0,1012.375
2020-05-06,9.125,0.0,132.5125,10.125,24.0,1008.875
2020-05-07,5.875,0.0,308.66249999999997,14.75,33.0,1006.625
2020-05-08,5.75,0.0,261.55,10.375,23.0,1010.375
2020-05-09,6.375,0.0,238.6375,12.75,31.0,1009.25
2020-05-10,8.0,0.0,110.33750000000002,7.5,25.0,1012.125
2020-05-11,10.125,0.1875,185.52499999999998,18.75,41.0,998.75
2020-05-12,1.625,0.0625,312.7375,16.125,37.0,998.25
2020-05-13,4.875,0.05,250.49999999999997,8.375,22.0,1005.25
2020-05-14,4.0,0.375,278.32500000000005,12.25,32.0,1005.25
2020-05-15,3.25,0.0875,245.15,13.625,34.0,1006.875
2020-05-16,4.375,0.05,208.6125,10.75,29.0,1004.5
2020-05-17,3.875,0.1375,275.9375,18.75,40.0,1008.5
2020-05-18,3.125,0.175,274.475,13.25,32.0,1005.75
2020-05-19,5.0,0.0,277.125,11.375,24.0,1008.875
2020-05-20,5.375,0.025,134.8125,11.125,30.0,1011.125
2020-05-21,1.125,0.6875000000000001,45.78750000000001,20.875,42.0,1014.0
2020-05-22,3.375,0.0,21.7375,16.125,32.0,1021.25
2020-05-23,7.375,0.0,60.03750000000001,8.125,19.0,1024.375
2020-05-24,9.75,0.0,109.63750000000002,7.5,18.0,1020.125
2020-05-25,11.625,0.0,91.81250000000001,6.375,16.0,1023.0
2020-05-26,13.0,0.0,117.425,7.25,15.0,1029.25
2020-05-27,14.75,0.0,203.41250000000002,2.75,14.0,1024.75
2020-05-28,11.5,0.0875,276.075,8.875,26.0,1019.25
2020-05-29,12.875,0.0,244.97500000000002,7.0,18.0,1024.25
2020-05-30,12.875,0.0,32.4875,14.5,35.0,1024.75
2020-05-31,9.25,0.0,34.575,20.0,43.0,1025.25
2020-06-01,8.5,0.0,29.999999999999996,12.75,33.0,1024.25
2020-06-02,10.5,0.0,51.25,12.875,30.0,1020.75
2020-06-03,12.375,0.0,78.9375,13.125,28.0,1015.875
2020-06-04,10.75,0.36250000000000004,91.62499999999999,14.125,27.0,1004.625
2020-06-05,12.5,0.0625,158.675,11.5,33.0,1000.75
2020-06-06,14.25,0.5,161.075,13.375,35.0,1004.25
2020-06-07,15.625,0.0125,214.675,12.375,28.0,1013.75
2020-06-08,21.75,0.0,181.525,11.375,28.0,1012.75
2020-06-09,22.125,0.2375,207.925,7.875,20.0,1013.875
2020-06-10,19.5,0.0,121.9,5.875,16.0,1015.125
2020-06-11,15.75,0.0,46.125,14.375,31.0,1018.0
2020-06-12,15.5,0.0,54.3125,17.5,37.0,1022.75
2020-06-13,14.5,0.0,53.79999999999999,14.0,30.0,1027.0
2020-06-14,16.625,0.0,82.5625,11.5,25.0,1025.625
2020-06-15,19.625,0.0,119.5625,9.625,22.0,1019.125
2020-06-16,22.0,0.0,126.35000000000001,5.875,13.0,1015.875
2020-06-17,21.125,0.025,59.125,9.75,22.0,1015.25
2020-06-18,25.625,0.0125,176.325,8.75,20.0,1014.125
2020-06-19,22.375,0.0,176.9875,9.75,29.0,1014.375
2020-06-20,16.25,0.0,55.6875,20.125,35.0,1020.25
2020-06-21,15.25,0.0,61.137499999999996,14.0,29.0,1022.0
2020-06-22,18.375,0.0,111.0125,5.75,22.0,1019.25
2020-06-23,19.875,0.0,279.0375,6.875,26.0,1019.0
2020-06-24,21.5,0.0,289.2,10.75,28.0,1024.125
2020-06-25,22.0,0.0,281.3375,13.25,28.0,1026.0
2020-06-26,22.25,0.0,274.675,14.375,32.0,1022.375
2020-06-27,21.875,0.0,280.375,15.0,35.0,1014.5
2020-06-28,18.625,0.0125,88.85000000000001,14.625,32.0,1012.375
2020-06-29,17.25,0.0,96.075,12.625,27.0,1010.75
2020-06-30,16.25,0.9375,188.58749999999998,19.625,46.0,1000.5
2020-07-01,15.375,0.07500000000000001,219.2125,22.0,48.0,996.75
2020-07-02,16.75,0.17500000000000002,228.9375,13.125,35.0,1002.0
2020-07-03,17.5,0.1625,248.32500000000002,14.25,32.0,1006.125
2020-07-04,17.125,0.0,234.22500000000002,10.375,26.0,1008.5
2020-07-05,15.25,0.37500000000000006,217.02500000000003,17.5,37.0,1004.5
2020-07-06,18.625,0.1125,225.35,22.875,48.0,999.5
2020-07-07,17.25,0.0,217.2125,13.875,29.0,1004.75
2020-07-08,15.75,0.1,275.6875,6.5,17.0,1005.25
2020-07-09,15.25,0.025,244.44999999999996,9.125,27.0,1008.625
2020-07-10,15.75,0.175,222.25000000000003,12.75,27.0,1013.0
2020-07-11,14.375,0.07500000000000001,169.725,17.375,49.0,1007.25
2020-07-12,15.375,0.05,260.45,11.5,48.0,1014.875
2020-07-13,15.625,0.0,225.62499999999997,7.125,21.0,1013.375
2020-07-14,15.25,0.0,271.775,12.25,31.0,1013.875
2020-07-15,16.375,0.0,248.66250000000002,9.125,24.0,1012.5
2020-07-16,16.625,0.0125,31.9375,13.0,29.0,1010.75
2020-07-17,17.375,0.0,323.4875,9.75,21.0,1013.0
2020-07-18,20.125,0.0,305.9875,6.75,23.0,1017.75
2020-07-19,20.625,0.0,287.6875,8.875,23.0,1018.75
2020-07-20,21.5,0.0,278.78749999999997,3.5,14.0,1014.125
2020-07-21,21.0,0.0875,248.3375,6.25,23.0,1006.625
2020-07-22,16.75,0.1625,270.1125,20.125,36.0,1001.25
2020-07-23,14.875,0.275,262.12500000000006,18.75,44.0,1001.875
2020-07-24,13.75,0.025,215.0625,16.5,33.0,1005.375
2020-07-25,13.75,0.275,173.25,13.875,31.0,1008.375
2020-07-26,16.25,0.025,268.325,10.25,19.0,1014.25
2020-07-27,19.625,0.0,95.3,5.375,22.0,1018.625
2020-07-28,18.75,1.225,106.14999999999998,8.125,21.0,1013.875
2020-07-29,18.375,0.4125,225.83749999999998,8.25,39.0,1006.625
2020-07-30,15.75,0.5125,235.11249999999998,13.5,35.0,1005.375
2020-07-31,14.875,0.09999999999999999,164.6125,13.25,34.0,1003.75
2020-08-01,15.0,0.0,104.975,14.0,33.0,1011.5
2020-08-02,16.5,0.075,291.06249999999994,7.25,19.0,1011.0
2020-08-03,17.25,0.1875,237.9375,11.25,24.0,1009.125
2020-08-04,17.125,0.07500000000000001,178.425,10.375,21.0,1010.875
2020-08-05,17.5,0.5375,255.40000000000003,12.875,32.0,1013.75
2020-08-06,17.125,0.0,267.4375,8.875,23.0,1021.75
2020-08-07,19.125,0.025,240.21249999999998,5.875,21.0,1026.25
2020-08-08,20.25,0.025,280.0375,10.875,24.0,1023.5
2020-08-09,20.75,0.0,280.2125,13.0,29.0,1018.625
2020-08-10,18.5,0.0875,278.83750000000003,12.75,28.0,1017.0
2020-08-11,13.625,0.0,219.04999999999998,14.75,33.0,1020.875
2020-08-12,13.625,0.0,142.125,8.875,22.0,1022.5
2020-08-13,13.875,0.05,157.3625,2.875,11.0,1019.25
2020-08-14,15.5,0.0,221.1875,4.75,15.0,1018.125
2020-08-15,17.25,0.025,248.72500000000002,10.375,28.0,1013.5
2020-08-16,17.875,0.0,264.3875,14.125,37.0,1010.875
2020-08-17,15.875,0.0,251.11249999999998,8.5,28.0,1012.5
2020-08-18,16.125,0.0,243.4125,8.25,17.0,1011.5
2020-08-19,16.875,0.0,112.4625,8.625,19.0,1013.5
2020-08-20,18.0,0.0,168.0875,7.125,16.0,1015.25
2020-08-21,20.0,0.0,167.63750000000002,7.75,16.0,1018.125
2020-08-22,19.0,0.0,185.425,13.25,30.0,1016.5
2020-08-23,18.25,0.6499999999999999,218.0375,14.5,33.0,1005.5
2020-08-24,16.875,0.07500000000000001,225.20000000000002,14.875,35.0,1003.5
2020-08-25,15.25,0.075,221.72499999999997,11.875,28.0,1006.375
2020-08-26,14.875,0.38749999999999996,243.4875,13.0,37.0,1002.0
2020-08-27,13.375,0.25,169.26250000000002,6.75,17.0,1002.0
2020-08-28,13.0,0.39999999999999997,31.475,9.5,22.0,1007.75
2020-08-29,13.625,0.1,86.3375,7.0,17.0,1010.25
2020-08-30,12.875,0.32500000000000007,118.58749999999998,9.0,24.0,1008.875
2020-08-31,13.875,0.05,238.08749999999998,11.125,22.0,1006.5
2020-09-01,12.5,0.0,178.475,12.0,31.0,1014.5
2020-09-02,12.5,0.0,98.83749999999999,11.0,25.0,1026.75
2020-09-03,15.875,0.0,130.0625,13.875,27.0,1021.75
2020-09-04,16.875,0.05,193.1875,10.25,25.0,1015.875
2020-09-05,15.375,0.0,186.4375,12.625,29.0,1013.0
2020-09-06,14.375,0.025,215.6125,9.875,24.0,1009.75
2020-09-07,13.125,0.0125,225.9125,9.0,24.0,1014.625
2020-09-08,12.625,0.0,213.975,8.625,24.0,1009.5
2020-09-09,12.5,0.1,257.65,15.375,33.0,1004.125
2020-09-10,10.75,0.575,252.875,28.625,68.0,993.0
2020-09-11,8.875,0.0875,278.725,21.625,55.0,1007.875
2020-09-12,10.375,0.16249999999999998,215.25000000000003,16.875,35.0,1014.875
2020-09-13,10.25,0.25,244.0125,30.25,63.0,1006.125
2020-09-14,11.125,0.0,280.5,20.125,41.0,1013.375
2020-09-15,11.25,0.0,301.675,13.5,32.0,1018.5
2020-09-16,10.375,0.2875,181.23749999999998,11.625,36.0,1014.625
2020-09-17,8.875,0.2,184.71249999999998,17.375,35.0,999.625
2020-09-18,6.25,0.0875,298.35,22.125,48.0,1010.875
2020-09-19,8.125,0.0,306.875,19.125,47.0,1012.625
2020-09-20,8.0,0.0,288.925,17.25,44.0,1016.375
2020-09-21,10.875,0.0,261.5625,21.625,45.0,1010.875
2020-09-22,12.0,0.025,259.2875,24.375,49.0,1005.5
2020-09-23,13.875,0.0,204.39999999999998,11.875,27.0,1008.75
2020-09-24,15.5,0.0,180.51250000000002,13.0,26.0,1009.5
2020-09-25,13.875,0.0,158.2875,13.375,25.0,1010.875
2020-09-26,14.875,0.0,137.86249999999998,12.875,26.0,1013.875
2020-09-27,14.375,0.0,123.25,11.125,24.0,1019.625
2020-09-28,10.375,0.0,117.40000000000002,11.375,21.0,1020.25
2020-09-29,10.875,0.025,110.27499999999999,7.25,15.0,1021.0
2020-09-30,11.0,0.0,112.35,6.875,17.0,1022.0
2020-10-01,10.5,0.0,113.45,8.5,18.0,1021.75
2020-10-02,10.25,0.0,110.78750000000001,9.875,21.0,1024.625
2020-10-03,10.875,0.0,111.30000000000001,12.0,31.0,1025.75
2020-10-04,9.75,0.475,127.17499999999998,17.875,37.0,1022.25
2020-10-05,13.375,0.3875,175.775,13.125,37.0,1017.25
2020-10-06,11.125,0.22499999999999998,149.1625,15.25,32.0,1014.25
2020-10-07,11.875,0.0,156.05,9.375,20.0,1013.5
2020-10-08,10.75,0.0375,167.7125,12.0,22.0,1015.75
2020-10-09,11.625,0.0,191.7625,11.625,23.0,1014.25
2020-10-10,9.875,0.05,216.68750000000003,10.125,26.0,1016.25
2020-10-11,9.25,0.11249999999999999,137.6875,9.0,20.0,1016.75
2020-10-12,9.25,0.1625,268.6875,7.25,20.0,1013.75
2020-10-13,6.875,0.2,241.1,11.125,23.0,1016.0
2020-10-14,5.625,0.0,98.4,7.375,22.0,1020.375
2020-10-15,3.375,0.0125,126.7625,11.0,26.0,1014.125
2020-10-16,0.75,0.0,302.8125,10.125,21.0,1015.625
2020-10-17,1.375,0.0,244.9125,10.875,32.0,1015.875
2020-10-18,-1.125,0.1625,176.5125,14.625,29.0,998.375
2020-10-19,-1.125,0.18750000000000003,256.325,14.5,32.0,997.75
2020-10-20,-1.375,0.037500000000000006,317.26250000000005,12.5,31.0,1012.25
2020-10-21,-1.25,0.0,165.36249999999998,8.5,23.0,1017.0
2020-10-22,1.5,0.4,156.5625,17.0,35.0,1004.0
2020-10-23,7.0,0.225,251.0,22.125,51.0,994.0
2020-10-24,3.5,0.0125,237.3,13.25,36.0,1000.125
2020-10-25,3.125,0.025,238.63750000000002,4.0,15.0,1010.875
2020-10-26,4.5,0.0,161.1625,12.875,29.0,1016.0
2020-10-27,6.625,0.05,179.9625,17.375,35.0,1012.125
2020-10-28,7.25,0.4125,205.5,17.5,41.0,1010.625
2020-10-29,7.5,0.0,196.4625,11.625,25.0,1010.5
2020-10-30,8.5,0.1625,259.975,3.375,9.0,1012.0
2020-10-31,5.625,0.0,78.475,5.625,13.0,1022.25
2020-11-01,1.25,0.0,145.2,6.75,19.0,1026.125
2020-11-02,-1.875,0.0,156.9375,15.875,40.0,1017.75
2020-11-03,4.875,0.09999999999999999,201.67499999999998,24.375,49.0,1011.125
2020-11-04,3.875,0.0125,218.325,15.75,36.0,1018.625
2020-11-05,2.375,0.175,248.225,25.25,60.0,1011.125
2020-11-06,1.875,0.0,294.27500000000003,23.5,51.0,1010.0
2020-11-07,5.25,0.0,277.625,21.5,46.0,1015.0
2020-11-08,2.375,0.0,313.0625,14.5,46.0,1016.0
2020-11-09,0.25,0.0375,295.2125,17.125,44.0,1021.5
2020-11-10,-1.5,0.0,313.3875,9.5,29.0,1029.0
2020-11-11,-0.625,0.0125,237.9625,5.875,15.0,1030.5
2020-11-12,3.25,0.0125,217.925,4.5,14.0,1028.625
2020-11-13,0.25,0.0,181.1,7.625,16.0,1029.375
2020-11-14,-2.25,0.0,156.2375,9.75,17.0,1026.625
2020-11-15,-4.0,0.0,153.3375,10.25,27.0,1026.125
2020-11-16,-4.625,0.0,163.15,16.0,35.0,1025.875
2020-11-17,-5.625,0.0625,163.725,21.625,41.0,1025.0
2020-11-18,0.0,0.3375,202.52499999999998,25.625,63.0,1013.625
2020-11-19,5.75,0.25,214.85,29.75,55.0,999.5
2020-11-20,-2.625,0.1,235.29999999999998,24.625,50.0,998.5
2020-11-21,-3.875,0.0,252.88750000000002,13.375,39.0,1017.125
2020-11-22,-2.5,0.45,212.775,23.25,53.0,1002.875
2020-11-23,0.375,0.07500000000000001,227.9125,18.0,35.0,996.25
2020-11-24,-1.25,0.075,293.4625,14.0,28.0,1004.75
2020-11-25,-3.125,0.0,226.075,7.75,24.0,1012.75
2020-11-26,0.5,0.31250000000000006,225.8125,16.625,33.0,1005.25
2020-11-27,-2.125,0.0125,205.075,11.5,26.0,1007.5
2020-11-28,-4.0,0.0,64.0,14.75,29.0,1024.25
2020-11-29,-5.625,0.0,83.9875,10.5,26.0,1029.75
2020-11-30,-3.125,0.0,140.5625,9.25,24.0,1022.25
2020-12-01,-5.125,0.0,193.2875,15.125,33.0,1022.5
2020-12-02,-4.875,0.0,199.72500000000002,11.875,29.0,1029.875
2020-12-03,-7.125,0.0,153.5625,12.375,26.0,1026.0
2020-12-04,-6.75,0.0,159.0625,16.5,34.0,1023.25
2020-12-05,-3.75,0.0,165.975,17.75,32.0,1023.375
2020-12-06,-3.625,0.0,178.06250000000003,14.875,30.0,1028.5
2020-12-07,-6.25,0.0,172.55,16.375,32.0,1032.125
2020-12-08,-8.75,0.0,163.075,14.25,32.0,1034.0
2020-12-09,-8.625,0.0,150.75,13.125,27.0,1032.75
2020-12-10,-8.875,0.0,142.825,11.0,26.0,1028.875
2020-12-11,-9.25,0.0,133.55,10.625,22.0,1023.625
2020-12-12,-6.125,0.05,150.48749999999998,12.125,20.0,1022.375
2020-12-13,-8.875,0.0,148.7375,9.375,23.0,1022.875
2020-12-14,-6.25,0.0,95.88750000000002,3.0,8.0,1021.875
2020-12-15,-5.375,0.0,185.6125,5.75,15.0,1021.375
2020-12-16,-5.125,0.21250000000000002,193.15,13.375,27.0,1013.5
2020-12-17,-3.25,0.0,278.575,14.375,37.0,1015.875
2020-12-18,-5.125,0.25,156.6375,11.0,30.0,1018.875
2020-12-19,-1.0,0.075,180.475,6.0,19.0,1018.75
2020-12-20,-1.875,0.0125,214.65000000000003,10.25,26.0,1023.125
2020-12-21,-3.75,0.0,208.05,13.75,29.0,1023.375
2020-12-22,-3.5,0.075,193.775,13.875,31.0,1018.375
2020-12-23,-6.5,0.125,163.09999999999997,13.875,28.0,1007.25
2020-12-24,-2.875,0.0625,205.4625,12.5,30.0,1004.75
2020-12-25,-4.625,0.1625,85.275,11.5,30.0,1003.0
2020-12-26,-10.875,0.1625,122.4125,15.0,30.0,1004.125
2020-12-27,-13.125,0.0,203.22499999999997,9.125,29.0,1014.0
2020-12-28,-10.875,0.0,148.175,17.625,37.0,1018.625
2020-12-29,-10.75,0.125,134.2875,20.875,42.0,1014.25
2020-12-30,-4.125,0.0375,153.58750000000003,18.5,38.0,1010.375
2020-12-31,-2.25,0.13749999999999998,149.5375,12.25,25.0,1009.75
2021-01-01,-2.625,0.0,141.68750000000003,6.5,18.0,1013.75
2021-01-02,-1.75,0.28750000000000003,109.3625,9.125,21.0,1011.0
2021-01-03,-4.25,0.0125,207.65,12.75,26.0,1019.0
2021-01-04,-5.0,0.0,110.925,4.0,11.0,1026.875
2021-01-05,-9.5,0.0,63.412499999999994,8.5,17.0,1030.25
2021-01-06,-8.0,0.0,69.1,8.625,21.0,1024.75
2021-01-07,-10.125,0.0,84.6875,10.375,22.0,1019.75
2021-01-08,-12.75,0.0,83.77499999999999,7.875,20.0,1018.625
2021-01-09,-13.25,0.0,79.3625,7.375,12.0,1021.875
2021-01-10,-14.125,0.0,188.11249999999998,3.875,15.0,1020.625
2021-01-11,-18.5,0.0,140.775,12.125,26.0,1017.125
2021-01-12,-21.0,0.0,119.23749999999998,18.5,40.0,1014.375
2021-01-13,-24.75,0.0,98.21250000000002,19.875,40.0,1020.375
2021-01-14,-23.875,0.0,59.5,12.375,27.0,1020.375
2021-01-15,-21.875,0.0,15.525,10.625,23.0,1016.5
2021-01-16,-20.125,0.0,127.8375,7.375,17.0,1018.625
2021-01-17,-13.875,0.0,284.0875,6.125,16.0,1016.25
2021-01-18,-10.0,0.0125,260.5625,5.875,13.0,1015.125
2021-01-19,-12.5,0.0,213.0125,7.0,19.0,1014.375
2021-01-20,-16.5,0.0125,178.5875,12.5,26.0,1012.875
2021-01-21,-17.625,0.0875,127.36250000000001,14.125,30.0,1004.875
2021-01-22,-7.625,0.1375,166.2125,13.5,30.0,1000.125
2021-01-23,-3.25,0.05,184.11249999999998,11.5,26.0,1001.0
2021-01-24,-2.5,0.0625,160.75,14.0,30.0,1001.625
2021-01-25,-1.75,0.0375,155.6375,12.875,28.0,1000.5
2021-01-26,-1.875,0.0875,109.96250000000002,12.0,23.0,1001.625
2021-01-27,-2.375,0.0,103.55000000000001,8.0,22.0,999.25
2021-01-28,-5.375,0.0,143.85000000000002,7.5,17.0,1003.75
2021-01-29,-6.25,0.09999999999999999,76.6,11.0,21.0,993.625
2021-01-30,-7.375,0.0125,97.525,10.125,21.0,985.25
2021-01-31,-8.5,0.0,222.925,5.25,14.0,988.375
2021-02-01,-11.5,0.0125,228.75,10.75,25.0,998.5
2021-02-02,-10.0,0.037500000000000006,196.12499999999997,10.25,23.0,1008.75
2021-02-03,-10.375,0.125,204.20000000000002,8.875,25.0,1004.5
2021-02-04,-15.75,0.025,324.02500000000003,13.5,29.0,1004.625
2021-02-05,-22.125,0.0,323.7625,13.0,23.0,1013.5
2021-02-06,-22.375,0.0,331.15000000000003,14.125,23.0,1017.875
2021-02-07,-18.625,0.0125,302.90000000000003,11.625,27.0,1017.625
2021-02-08,-16.375,0.0,288.8,5.75,17.0,1020.0
2021-02-09,-17.875,0.0,144.775,3.25,10.0,1021.5
2021-02-10,-18.625,0.0,46.93750000000001,4.25,11.0,1020.0
2021-02-11,-18.875,0.0,96.51249999999999,5.625,17.0,1024.625
2021-02-12,-18.875,0.0,312.525,5.25,13.0,1028.625
2021-02-13,-15.625,0.0,71.5,2.75,12.0,1024.0
2021-02-14,-17.625,0.0,300.72499999999997,10.875,23.0,1022.5
2021-02-15,-21.875,0.025,291.775,13.75,42.0,1027.625
2021-02-16,-17.0,0.1625,185.18750000000003,18.875,49.0,1017.5
2021-02-17,-23.5,0.0,33.425000000000004,8.5,23.0,1023.0
2021-02-18,-26.375,0.0,220.875,7.375,25.0,1026.875
2021-02-19,-18.5,0.0,198.95000000000002,6.5,18.0,1022.25
2021-02-20,-14.875,0.025,135.12500000000003,9.0,18.0,1021.375
2021-02-21,-12.625,0.375,101.3625,12.125,27.0,1017.625
2021-02-22,-19.875,0.27499999999999997,101.80000000000001,16.25,32.0,1026.875
2021-02-23,-22.5,0.175,138.25,18.125,39.0,1029.25
2021-02-24,-11.125,0.0625,173.9875,11.375,33.0,1023.0
2021-02-25,-3.25,0.025,262.9125,17.0,42.0,1009.875
2021-02-26,-3.25,0.22499999999999998,267.725,19.5,49.0,1001.25
